 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45
 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4
 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45
 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45
 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.42
 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45
 0.42, 0.42, 0.42, 0.42, 0.42, 0.42, 0.41, 0.41, 0.42, 0.45, 0.43
 0.45, 0.46, 0.45, 0.46, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45
 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.47, 0.47, 0.47, 0.47
 0.45, 0.41, 0.4, 0.4, 0.45, 0.46, 0.45, 0.45, 0.41, 0.45, 0.45
