0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.84,0.84,0.84,0.85,0.83,0.83,0.83,0.83,0.82,0.84,0.84
0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
0.79,0.79,0.84,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
